packet_size,inter_arrival_time,src_port,dst_port,packet_count_5s,mean_packet_size,spectral_entropy,frequency_band_energy,label,protocol_type_TCP,protocol_type_UDP,src_ip_192.168.1.2,src_ip_192.168.1.3,dst_ip_192.168.1.5,dst_ip_192.168.1.6,tcp_flags_FIN,tcp_flags_SYN,tcp_flags_SYN-ACK
0.15819613457408732,0.43546566988173274,10492,80,0.7142857142857143,0.0,0.829458810737739,0.3725066295198256,0.0,True,False,False,False,False,True,True,False,False
0.8904795991410165,0.6655524163491124,19294,80,0.6428571428571429,0.0,0.5868359218189427,0.10732839910824336,0.0,False,False,False,True,False,True,True,False,False
0.47315676449534716,0.36958287408391066,42325,80,0.9285714285714285,0.0,0.7371005284114016,0.06703768247961074,0.0,False,False,True,False,False,False,False,False,False
0.09090909090909091,0.9550195240178466,51838,80,0.2857142857142857,0.0,0.614578801859035,0.9543122970678929,0.0,False,True,True,False,False,True,False,True,False
0.6263421617752326,0.9351009996880504,16723,80,0.7142857142857143,0.0,1.0,0.20123261885892701,0.0,False,False,False,True,True,False,True,False,False
0.6907659269863994,0.47939169003374216,24767,80,0.8571428571428571,0.0,0.528148045719881,0.5303743697811639,0.0,True,False,False,False,True,False,False,False,True
0.2548317823908375,0.3709849043669091,46175,53,0.7142857142857143,0.0,0.7076324388950885,0.29866707575133905,0.0,False,False,True,False,True,False,True,False,False
0.03435934144595562,0.5990567296456379,13067,80,0.8571428571428571,0.0,0.5764315262372426,0.11850102395176877,1.0,False,True,False,True,False,True,True,False,False
0.9477451682176092,0.2846771407287007,49893,53,0.1428571428571429,0.0,0.8795239918226576,0.06549177380765726,0.0,False,False,False,False,True,False,False,True,False
0.9992841803865427,0.5696914648001642,11536,53,0.7142857142857143,0.0,0.8628293577407451,0.45275337450788905,0.0,False,False,False,False,False,False,False,False,True
0.04652827487473156,0.34436061119364936,60125,443,0.0,0.0,0.42839136318577786,0.08664197020892485,0.0,True,False,True,False,True,False,False,False,True
0.46098783106657126,0.7937257986500658,64866,53,0.6428571428571429,0.0,0.8396947592861466,0.7970847815806181,0.0,True,False,True,False,False,False,True,False,False
0.13027916964924838,0.9738331126155869,26735,80,0.7142857142857143,0.0,0.17068392629929718,0.07195986184573706,1.0,False,False,False,True,True,False,False,False,True
0.04008589835361488,0.8128638012795798,7022,80,0.07142857142857145,0.0,0.5063242793671296,0.7340159323518729,1.0,True,False,True,False,True,False,False,False,False
0.4345025053686471,0.8075242182957649,11068,53,0.9285714285714285,0.0,0.6203028145106408,0.040339999830225806,0.0,False,False,True,False,False,True,False,False,True
0.9763779527559056,0.40798620512563066,24383,80,0.7142857142857143,0.0,0.49242174832503505,0.14085436041582955,0.0,True,False,True,False,True,False,False,False,True
0.6320687186828919,0.652420779218024,8246,53,0.2857142857142857,0.0,0.6184996257665274,0.16513747258533407,0.0,True,False,False,False,True,False,False,True,False
0.4724409448818898,0.8642580577956401,61175,443,0.7142857142857143,0.0,0.2588709988276756,0.424742119947555,0.0,True,False,False,False,True,False,False,False,True
0.737294201861131,0.8451532827874133,38845,443,0.9285714285714285,0.0,0.7299967179185387,0.020953110631608332,0.0,False,False,False,True,False,False,False,True,False
0.1567644953471725,0.06741813548233187,63074,53,0.2142857142857143,0.0,0.049031559721200324,0.10865898663861,0.0,False,False,True,False,True,False,True,False,False
0.5390121689334287,0.08327921471849589,11085,80,0.7142857142857143,0.0,0.5490603918668118,0.5372348307811929,0.0,False,True,False,False,True,False,True,False,False
0.05153901216893342,0.44736696925109737,30635,443,0.6428571428571429,0.0,0.31439734319550183,0.9624151215033935,0.0,False,False,False,False,False,True,False,False,False
0.737294201861131,0.5972971093476362,29427,80,0.1428571428571429,0.0,0.195365967843669,0.7946531252929371,0.0,False,True,False,False,False,False,False,False,False
0.8131710808876164,0.19713406163060188,19072,80,0.5,0.0,0.9092431159072838,0.4511268210850547,0.0,True,False,False,True,False,False,True,False,False
0.035790980672870426,0.6457840522412434,65126,53,0.6428571428571429,0.0,0.3516156251800924,0.13643601723097215,0.0,False,True,False,True,True,False,False,True,False
0.3564781675017895,0.797249597306556,62721,443,0.4285714285714286,0.0,0.6503921014249254,0.6845012717792246,0.0,True,False,False,True,False,False,False,False,False
0.23478883321403007,0.8038622221677283,14749,80,0.8571428571428571,0.0,0.2599792675456447,0.2568879138109974,0.0,False,True,True,False,True,False,False,True,False
0.6277738010021474,0.130203516366016,18830,53,0.8571428571428571,0.0,0.22121430445087586,0.9897423113958687,0.0,False,False,False,False,False,True,True,False,False
0.26413743736578377,0.019551437012449824,23267,80,0.8571428571428571,0.0,0.21387819278207587,0.525608595433369,0.0,False,False,False,True,False,False,False,False,False
0.4953471725125268,0.8537965095507339,37373,80,0.2857142857142857,0.0,0.9586329552559238,0.05046387427323769,0.0,False,False,False,False,False,False,False,True,False
0.5705082319255548,0.8075026569116039,5378,443,0.9999999999999999,0.0,0.048330210511609906,0.3290073574508285,0.0,False,False,False,False,False,True,False,False,False
0.33285612025769507,0.6307140968044446,54663,443,0.07142857142857145,0.0,0.6470965108267359,0.9387944013488928,0.0,False,False,False,True,False,False,True,False,False
0.22763063707945594,0.8658791770778222,43000,53,0.2857142857142857,0.0,0.535075674235503,0.42106944501148375,0.0,False,True,False,True,False,True,False,False,True
0.6857551896921975,0.9448435222219529,43725,53,0.5714285714285714,0.0,0.22983540366778943,0.6401099653203717,0.0,False,True,False,False,False,True,False,False,False
0.45025053686471006,0.45387190372668973,42870,80,0.9285714285714285,0.0,0.005095042076840528,0.19635701674058503,1.0,False,True,True,False,False,True,False,False,False
1.0,0.1103633418260362,28595,53,0.5714285714285714,0.0,0.3603192709117238,0.26437514048284766,0.0,False,True,False,False,True,False,False,True,False
0.3321403006442376,0.7989026634413914,6540,443,0.07142857142857145,0.0,0.6374188531954683,0.6014183269287477,0.0,False,True,False,False,False,True,False,False,False
0.9606299212598426,0.37719743710992454,49546,443,0.4285714285714286,0.0,0.7375650866192656,0.6430722363369517,0.0,False,True,True,False,False,True,False,False,True
0.6313528990694345,0.6851360209121125,61584,80,0.7142857142857143,0.0,0.19599139377995467,0.07882132774099666,0.0,True,False,False,True,False,False,False,True,False
0.19398711524695775,0.42804113385560544,1372,53,0.7857142857142857,0.0,0.23946777630078753,0.7986175356429356,0.0,False,False,False,False,False,True,True,False,False
0.26270579813886896,0.9429630981522735,40160,443,0.8571428571428571,0.0,0.8851165822969609,0.1586961764418982,0.0,False,True,True,False,False,True,True,False,False
0.698639942734431,0.11649090788764505,28169,53,0.7142857142857143,0.0,0.46128332875507105,0.8685913840206301,0.0,False,False,False,False,False,False,False,True,False
0.6506800286327845,0.9657836307754144,29736,53,0.3571428571428571,0.0,0.9408252868765414,0.7343594465024396,1.0,False,False,False,False,True,False,False,True,False
0.9677881173944165,0.9689391365638635,28141,443,0.0,0.0,0.52492849120227,0.43252637599832894,0.0,False,True,True,False,False,True,False,False,False
0.0408017179670723,0.5392514375424948,19263,53,0.4285714285714286,0.0,0.9387458122653651,0.7842717388576971,0.0,True,False,True,False,True,False,False,False,False
0.5547602004294918,0.641126073187155,49325,53,0.7857142857142857,0.0,0.21963719229813083,0.34521594675875994,0.0,False,False,True,False,False,True,False,False,False
0.5740873299928418,0.1597927174185096,65419,80,0.9285714285714285,0.0,0.8975494468336827,0.13409776141899488,0.0,False,False,False,True,False,True,True,False,False
0.05583392984967789,0.3245774864554449,36872,53,0.5,0.0,0.9952659596003004,0.022195132301416107,1.0,False,True,False,True,False,False,True,False,False
0.6127415891195419,0.3280245785039107,16867,443,0.07142857142857145,0.0,0.9390686363042322,0.879047003944822,0.0,True,False,False,True,True,False,True,False,False
0.5948460987831067,0.8916751660621023,36679,53,0.4285714285714286,0.0,0.8581211874121504,0.03825410278886239,0.0,False,True,False,False,False,True,False,True,False
0.8568360773085183,0.8689111471912673,52531,443,0.8571428571428571,0.0,0.19310277624691174,0.34881351795149873,0.0,False,False,False,False,True,False,False,False,False
0.6471009305654974,0.07422467763309354,25595,53,0.3571428571428571,0.0,0.32894215960489515,0.3809999822091628,0.0,True,False,True,False,False,False,True,False,False
0.6993557623478883,0.8818660578099795,61465,443,0.2142857142857143,0.0,0.18776091776414638,0.032307503588287365,1.0,True,False,False,False,True,False,True,False,False
0.6664280601288475,0.39458895971121716,12425,443,0.9285714285714285,0.0,0.3072608032797737,0.7792612490418037,0.0,False,False,False,True,False,True,False,False,False
0.9828203292770221,0.7365751164491036,52818,443,0.1428571428571429,0.0,0.12053358147934556,0.9883261472896215,0.0,True,False,False,False,False,True,True,False,False
0.8747315676449534,0.10998172333728483,60227,53,0.7857142857142857,0.0,0.9969748611103721,0.5201914102135443,1.0,False,False,False,True,True,False,True,False,False
0.33142448103078026,0.06513964332696429,23095,53,0.2857142857142857,0.0,0.5293986448439769,0.27155461830975297,0.0,False,False,False,False,False,False,False,True,False
0.3385826771653543,0.12094658392198189,13816,443,0.7857142857142857,0.0,0.6925767623012815,0.5187105232154094,0.0,False,True,True,False,False,False,False,False,True
0.24409448818897636,0.37468473843870126,29058,53,0.6428571428571429,0.0,0.9061299400781584,0.8128763110113448,0.0,False,True,False,False,False,False,False,False,False
0.2899069434502505,0.2693934791674259,3780,53,0.9285714285714285,0.0,0.7189132595796375,0.7420343473895943,0.0,False,False,False,True,False,True,False,False,False
0.493915533285612,0.5140799622913019,14833,80,0.6428571428571429,0.0,0.3101474818083876,0.8925352811425226,0.0,False,True,True,False,False,False,False,True,False
0.31925554760200425,0.6230625130492536,39881,443,0.3571428571428571,0.0,0.12679905726635177,0.7653460376337686,0.0,True,False,False,False,False,False,False,False,True
0.21689334287759485,0.46044517720916484,40155,443,0.2142857142857143,0.0,0.5753734448794114,0.7884002518862688,0.0,False,False,False,False,False,True,False,False,False
0.6929133858267716,0.16780467970620533,63506,53,0.2857142857142857,0.0,0.023108513885118143,0.08186006208430875,0.0,False,True,True,False,False,True,False,True,False
0.3979957050823192,0.0005953884423132486,51916,53,0.5714285714285714,0.0,0.12415886395017672,0.8143749286307788,0.0,False,False,False,True,True,False,False,False,False
0.6163206871868289,0.6726973609234754,21940,80,0.8571428571428571,0.0,0.10038864466606778,0.8520572458188065,0.0,True,False,False,True,False,True,False,False,True
0.4481030780243379,0.7745655079941826,57544,80,0.2142857142857143,0.0,0.877594514455903,0.7500654172077705,0.0,False,True,False,True,True,False,True,False,False
0.3335719398711524,0.9086401951000187,14968,443,0.07142857142857145,0.0,0.716966440002424,0.663353720367541,0.0,False,True,False,True,False,True,False,False,True
0.8282032927702219,0.26346114803136844,62069,443,0.9999999999999999,0.0,0.7439582388434909,0.3163480121075199,0.0,True,False,False,False,False,False,False,False,False
0.8790264853256979,0.14749658782972871,21152,80,0.9285714285714285,0.0,0.474527556849071,0.9979107835661155,0.0,False,False,False,False,False,True,False,True,False
0.6335003579098067,0.49517606765901906,25837,80,0.7142857142857143,0.0,0.5133797184958331,0.49147454957818965,0.0,False,True,False,False,False,False,True,False,False
0.854688618468146,0.23536724717868093,4351,80,0.2857142857142857,0.0,0.9772563394105722,0.5464020687153807,0.0,False,False,True,False,False,True,True,False,False
0.670722977809592,0.7339203764447346,3939,443,0.2142857142857143,0.0,0.5332616156118233,0.514761281720494,0.0,False,False,False,True,False,False,True,False,False
0.5082319255547602,0.9064994347289057,47243,443,0.7142857142857143,0.0,0.7522342761715546,0.9661652429619733,0.0,False,False,False,False,False,True,False,True,False
0.24552612741589117,0.5804424292227631,59158,80,0.6428571428571429,0.0,0.7150062009617972,0.15199038163278372,0.0,False,True,True,False,False,True,False,True,False
0.5776664280601288,0.6270782805505924,51070,80,0.9285714285714285,0.0,0.0973792285610644,0.010078971120393368,0.0,False,True,True,False,False,True,False,False,False
0.7566213314244811,0.27912177875774746,19882,443,0.2857142857142857,0.0,0.40748443873387696,0.36323608119302625,0.0,True,False,False,True,True,False,False,False,False
0.11381531853972798,0.7416959387025793,11044,80,0.2857142857142857,0.0,0.7052348530323673,0.28505032580163747,0.0,False,True,False,False,True,False,False,True,False
0.4788833214030065,0.21274135633058805,65226,80,0.7142857142857143,0.0,0.43415260898846686,0.5421883992472784,0.0,False,False,False,False,True,False,True,False,False
0.18539727988546886,0.8925910950558127,14067,80,0.1428571428571429,0.0,0.0475793295854956,0.045647671649939395,0.0,False,True,False,False,False,False,False,False,True
0.7680744452397995,0.7795428772592213,36106,80,0.7142857142857143,0.0,0.13408406639831405,0.5394766670015437,0.0,True,False,False,False,True,False,False,False,False
0.5561918396564066,0.9427385872842705,19488,53,0.2857142857142857,0.0,0.7640614168826652,0.637495393019863,0.0,False,True,False,False,False,True,False,False,False
0.4022906227630637,0.4464580271573652,49983,53,0.7142857142857143,0.0,0.47346260577036414,0.6426765599975304,0.0,False,False,True,False,True,False,False,False,False
0.6871868289191124,0.3566042089838085,6952,443,0.0,0.0,0.6879556625834962,0.5409216516437841,0.0,False,True,True,False,False,True,False,False,False
0.5068002863278454,0.7695460549356996,4161,53,0.2857142857142857,0.0,0.14613799758060342,0.08752259530617033,0.0,True,False,False,False,False,False,False,True,False
0.376521116678597,0.2262246342069619,48772,80,0.2857142857142857,0.0,0.20467206728565035,0.6737101469766145,0.0,True,False,True,False,False,True,False,False,True
0.06871868289191124,0.5239511165536467,27805,53,0.4285714285714286,0.0,0.5923403116548096,0.31626429226997216,0.0,False,True,False,True,False,False,False,False,True
0.09090909090909091,0.5366998570473827,40231,443,0.0,0.0,0.24468686771580828,0.7107584077114999,0.0,False,True,False,True,False,False,False,False,True
0.7616320687186828,0.6950253427684837,27327,80,0.4285714285714286,0.0,0.30081903301713275,0.00925721143555426,0.0,False,False,True,False,False,False,False,True,False
0.8410880458124552,0.7530593095906828,5982,53,0.0,0.0,0.6117209682132616,0.056703791471188605,0.0,False,False,False,False,True,False,False,False,True
0.19971367215461702,0.8058714683308987,50973,443,0.9285714285714285,0.0,0.9719269188266004,0.44673325853566587,0.0,False,True,True,False,True,False,True,False,False
0.882605583392985,0.3143856882846778,19344,53,0.6428571428571429,0.0,0.8453449184161261,0.11107125713911574,0.0,False,True,False,True,True,False,False,False,True
0.9305654974946314,0.2632300827271426,3767,53,0.5,0.0,0.29104627397616767,0.24045632218598856,0.0,False,True,False,True,True,False,False,True,False
0.4531138153185398,0.8432324410356948,41785,53,0.5714285714285714,0.0,0.5970642230548533,0.41754165663685733,0.0,False,True,False,True,False,True,True,False,False
0.5246957766642806,0.4431972826322284,3146,80,0.0,0.0,0.9188525778114256,0.5457105791999757,0.0,False,True,True,False,False,True,False,False,True
0.7380100214745884,0.9218869145433382,44376,53,0.4285714285714286,0.0,0.7249776483116408,0.27729670377115007,0.0,False,False,True,False,False,False,False,True,False
0.6950608446671439,0.06403926856708783,54559,443,0.3571428571428571,0.0,0.4408388155813263,0.8345723226051297,0.0,False,False,False,True,False,False,True,False,False
0.9863994273443093,0.07876814409535625,14017,80,0.8571428571428571,0.0,0.4483503557238926,0.8052094182684948,0.0,True,False,True,False,False,False,False,False,False
0.3629205440229062,0.6614894301153889,42692,443,0.0,0.0,0.910620476127443,0.08396915947674115,0.0,False,True,False,False,True,False,False,False,False
0.6506800286327845,0.7231838732438274,16012,80,0.8571428571428571,0.0,0.2440498219194156,0.7739459466175687,0.0,False,True,False,True,False,False,False,False,False
0.3063707945597709,0.7079237121783585,41062,80,0.7142857142857143,0.0,0.18799778858134264,0.38569497827454985,0.0,True,False,False,False,False,False,False,True,False
0.9169649248389405,0.735423505082638,1369,80,0.3571428571428571,0.0,0.45284288845353515,0.7564731590602822,0.0,False,False,False,False,True,False,False,True,False
0.9921259842519685,0.7544811844940562,25314,443,0.3571428571428571,0.0,0.7926778328200008,0.24983967364330706,0.0,True,False,True,False,True,False,True,False,False
0.6413743736578382,0.759141267425363,59515,80,0.9285714285714285,0.0,0.7848019907061756,0.10267535881771482,0.0,False,True,False,True,False,True,False,False,True
0.2534001431639227,0.8098169200122781,9333,53,0.07142857142857145,0.0,0.8829813931813373,0.5109956158969634,0.0,False,True,False,True,False,False,False,False,True
0.31352899069434503,0.06694636161909316,37986,80,0.4285714285714286,0.0,0.07905113402950903,0.9756563065768381,0.0,False,True,False,False,False,False,False,False,False
0.2083035075161059,0.9555788290400076,8700,53,0.6428571428571429,0.0,0.5621281074792241,0.1346199664559128,0.0,True,False,False,True,True,False,False,True,False
0.6277738010021474,0.3110337197069414,50865,53,0.6428571428571429,0.0,0.48070811022935445,0.9361122486570207,0.0,True,False,True,False,False,True,True,False,False
0.9835361488904797,0.3415131920115321,25476,443,0.3571428571428571,0.0,0.1099974306467244,0.4627346651814516,0.0,True,False,False,False,False,False,True,False,False
0.3185397279885469,0.2501828135026962,54291,53,0.1428571428571429,0.0,0.5449289589508419,0.41779242782020015,1.0,False,False,False,False,False,True,False,False,False
0.58840372226199,0.7287130003112202,60068,80,0.9999999999999999,0.0,0.9715052123945584,0.2755838060826136,0.0,True,False,True,False,True,False,False,False,False
0.24838940586972083,0.8357295140433758,11857,53,0.7857142857142857,0.0,0.1649613267653205,0.3430792662970175,0.0,True,False,True,False,False,True,False,True,False
0.25554760200429494,0.8835577460331369,21971,443,0.1428571428571429,0.0,0.5358916026146439,0.166396470873013,0.0,True,False,True,False,False,False,False,False,True
0.3858267716535433,0.02365026033334838,16438,53,0.5714285714285714,0.0,0.2774759876263264,0.27784427159162534,0.0,True,False,False,False,False,True,False,False,True
0.7007874015748031,0.9397687242983559,58685,53,0.2142857142857143,0.0,0.3036669158227774,0.10969989151097519,0.0,True,False,True,False,False,True,False,True,False
0.44166070150322123,0.46524432729465764,34942,80,0.7857142857142857,0.0,0.8414134905986952,0.8670841820211952,0.0,False,False,True,False,True,False,False,False,False
0.9098067287043665,0.1629356093014875,23064,53,0.8571428571428571,0.0,0.5761566922673174,0.8873493754165307,0.0,False,True,False,False,False,False,True,False,False
0.4345025053686471,0.02341025520039935,46749,443,0.5714285714285714,0.0,0.5083048707002389,0.344046853160531,0.0,False,True,False,True,False,True,False,True,False
0.7501789549033644,0.43221274478373606,6810,53,0.9999999999999999,0.0,0.8632916335552965,0.01240547872345038,0.0,False,False,False,True,True,False,False,False,False
0.7086614173228346,0.18945616439534962,13793,443,0.1428571428571429,0.0,0.8173035782213702,0.46150426288344676,0.0,True,False,True,False,False,True,False,True,False
0.9942734430923408,0.7290406475804639,47517,443,0.5714285714285714,0.0,0.955979633814195,0.5355051686793906,0.0,False,True,False,True,False,False,True,False,False
0.8668575518969219,0.1620853615132533,37634,443,0.5714285714285714,0.0,0.7316946419823687,0.3651391424605757,0.0,False,True,False,False,True,False,True,False,False
0.6406585540443808,0.0623481255409616,63367,443,0.8571428571428571,0.0,0.19154144794771888,0.1945387843965231,0.0,False,False,True,False,False,False,True,False,False
0.2390837508947745,0.18022241350111146,65031,80,0.3571428571428571,0.0,0.17603832693514665,0.9024456636696473,1.0,True,False,False,True,False,False,True,False,False
0.3686471009305655,0.44151583159540164,18810,443,0.2142857142857143,0.0,0.4968138903339865,0.17638789481888084,0.0,True,False,False,True,True,False,False,False,True
0.04509663564781674,0.3993036628732028,33701,53,0.0,0.0,0.38978500196732657,0.15361856423560954,1.0,False,True,False,False,True,False,False,True,False
0.6220472440944882,0.7293055427852295,43957,53,0.7857142857142857,0.0,0.5184473734641051,0.31919908123585944,0.0,False,True,False,False,False,True,True,False,False
0.07587687902648532,0.0910003434530978,4079,443,0.4285714285714286,0.0,0.8798743827880138,0.46385865212657523,0.0,True,False,True,False,True,False,False,False,False
0.5211166785969935,0.7606934713918287,59331,443,0.8571428571428571,0.0,0.24533107355006578,0.14367600477881687,0.0,True,False,False,True,False,False,False,False,False
0.2927702219040802,0.015268251883929383,43615,80,0.9285714285714285,0.0,0.41787046060020216,0.6349184563757191,0.0,True,False,True,False,False,True,False,True,False
0.7351467430207588,0.5049954346689784,12003,443,0.07142857142857145,0.0,0.45232485463904126,0.14588840671765996,0.0,False,True,True,False,False,False,False,False,False
0.09162491052254831,0.042055133979630996,20221,53,0.3571428571428571,0.0,0.7714023466064637,0.4073791481543188,0.0,False,False,True,False,True,False,True,False,False
0.7465998568360773,0.24566312589790812,25605,53,0.5714285714285714,0.0,0.4561486807097541,0.11234774323960352,0.0,False,False,True,False,False,True,False,True,False
0.3872584108804581,0.934255464902504,62870,443,0.4285714285714286,0.0,0.4634508203480854,0.9369052408337218,0.0,False,False,False,False,False,False,False,False,False
0.7287043664996421,0.03433331616082794,31998,53,0.3571428571428571,0.0,0.7606426385978144,0.4728724045589809,0.0,False,True,True,False,True,False,False,False,False
0.0493915533285612,0.7191287102398813,35745,80,0.2142857142857143,0.0,0.2045053188520063,0.9910612044862984,1.0,False,True,True,False,False,True,False,False,False
0.08661417322834644,0.3304147665974031,27670,443,0.9285714285714285,0.0,0.3551302641629892,0.3931835880578753,0.0,True,False,False,False,False,False,True,False,False
0.7158196134574087,0.9352214424914491,8972,443,0.1428571428571429,0.0,0.014174655292170435,0.17887402767647537,0.0,False,True,True,False,False,True,False,False,True
0.11524695776664279,0.1870028321311997,12138,443,0.7142857142857143,0.0,0.7198672234107519,0.5624668107082225,0.0,True,False,True,False,False,True,False,False,True
0.007874015748031496,0.8477083330137625,54068,53,0.7857142857142857,0.0,0.051124645942270064,0.020749267596562246,0.0,True,False,True,False,True,False,False,False,True
0.595561918396564,0.31743605642215944,29710,443,0.9999999999999999,0.0,0.8913131874485165,0.6738115781836447,0.0,False,False,True,False,False,False,False,False,True
0.9663564781675018,0.29280809472262836,46958,443,0.4285714285714286,0.0,0.08693718815134055,0.7118766352120445,0.0,False,True,False,False,False,False,False,True,False
0.44452397995705084,0.45501900126333805,51000,443,0.07142857142857145,0.0,0.9216205713840058,0.7832879907287809,0.0,False,True,False,True,False,False,False,False,True
0.2727272727272727,0.726981344786336,60559,80,0.1428571428571429,0.0,0.1341943421480103,0.8061593368021371,0.0,False,True,False,False,True,False,False,False,False
0.8919112383679313,0.2727029726565824,31536,443,0.2142857142857143,0.0,0.36776812104792445,0.29499942191722517,0.0,True,False,True,False,True,False,True,False,False
0.9370078740157479,0.3843480626018787,29407,80,0.07142857142857145,0.0,0.48838769119480663,0.002318592217954718,0.0,True,False,False,True,False,False,False,False,False
0.33285612025769507,0.5844988642554846,40692,53,0.0,0.0,0.34645752235405336,0.027142696592358642,0.0,False,True,True,False,False,False,True,False,False
0.9284180386542591,0.7255069208003451,60573,80,0.0,0.0,0.9140445736227303,0.9234639154284162,0.0,True,False,False,False,False,True,False,False,False
0.4423765211166786,0.46016373319880677,62728,443,0.07142857142857145,0.0,0.4325502157881207,0.06232314885788183,1.0,False,True,False,True,False,True,False,False,True
0.7430207587687903,0.8552092122470781,31378,443,0.2857142857142857,0.0,0.4722926351067711,0.11046527693877549,0.0,False,False,True,False,False,True,True,False,False
0.1403006442376521,0.9305833490684244,50605,80,0.6428571428571429,0.0,0.3791050415050732,0.008759691559408755,0.0,False,True,False,True,False,False,False,True,False
0.18468146027201146,0.3386296807854822,59901,53,0.7142857142857143,0.0,0.42635944749419874,0.2201160681252396,0.0,False,True,True,False,False,False,True,False,False
0.5647816750178954,0.3397723570012398,4090,53,0.2857142857142857,0.0,0.9674995119777456,0.6173344435742824,0.0,False,False,False,False,False,False,False,True,False
0.9627773801002146,0.11177071853368872,34924,53,0.2142857142857143,0.0,0.48805090505296445,0.5684495529253393,0.0,True,False,False,False,False,True,False,False,True
0.09377236936292055,0.6094828855913499,36659,53,0.7142857142857143,0.0,0.5704930217875912,0.5760441048520584,0.0,False,False,False,False,False,True,False,True,False
0.3128131710808876,0.11837692671428984,8258,53,0.5714285714285714,0.0,0.3432387889383932,0.554030865876451,0.0,False,False,False,True,False,True,False,False,True
0.11238367931281315,0.998665925723956,23200,53,0.7857142857142857,0.0,0.9311792425653609,0.7516236333132259,0.0,False,False,False,False,False,True,False,False,False
0.6277738010021474,0.9068387201148432,10150,80,0.4285714285714286,0.0,0.24252465238031995,0.28038996110046643,0.0,False,True,False,False,False,False,False,False,True
0.9792412312097352,0.9835201695263041,19842,443,0.8571428571428571,0.0,0.745523981445559,0.2863417646851876,0.0,True,False,True,False,False,True,False,True,False
0.5053686471009305,0.32192349839805734,20538,443,0.4285714285714286,0.0,0.6967976894986734,0.2602191366461786,0.0,False,True,False,True,True,False,False,False,False
0.8017179670722978,0.3424618799349213,54949,443,0.9285714285714285,0.0,0.4433625048159975,0.9904053595153514,0.0,True,False,False,True,False,False,False,True,False
0.3994273443092341,0.49579818152213684,1348,53,0.2857142857142857,0.0,0.052022192938066425,0.8889403738178258,0.0,False,True,False,True,True,False,False,False,False
0.5561918396564066,0.1185612617343926,54754,53,0.8571428571428571,0.0,0.7992456649065769,0.35967825844280327,0.0,False,False,False,False,False,True,True,False,False
0.21689334287759485,0.24240112438223516,6990,443,0.3571428571428571,0.0,0.7412915291863627,0.14947512826380566,0.0,True,False,True,False,False,False,False,False,True
0.7916964924838941,0.6542312215525573,30370,53,0.5714285714285714,0.0,0.00226319862090385,0.8985478362815177,0.0,False,False,True,False,True,False,False,False,False
0.8482462419470294,0.6749230930243454,10367,80,0.4285714285714286,0.0,0.5092956504856438,0.3104505753390646,0.0,True,False,False,False,False,True,True,False,False
0.2562634216177523,0.24298803993661786,19590,53,0.2142857142857143,0.0,0.9758426122688952,0.07888379961482321,0.0,False,True,False,True,False,True,False,False,True
0.44738725841088045,0.6989640222709345,13822,80,0.6428571428571429,0.0,0.1639863531892507,0.22613248726743812,0.0,False,False,True,False,False,True,False,False,True
0.8031496062992126,0.8801447688539134,58339,443,0.6428571428571429,0.0,0.8213096494666114,0.11983781416796806,0.0,False,False,False,False,True,False,False,False,True
0.8675733715103794,0.19293488406514944,28837,443,0.9999999999999999,0.0,0.8460532369752798,0.15872766478505657,1.0,False,False,False,True,False,False,False,False,False
0.7315676449534717,0.15577394820447665,54493,53,0.3571428571428571,0.0,0.7860663370407792,0.8935618363456507,0.0,False,True,True,False,False,False,False,False,False
0.43235504652827483,0.9194541701797839,31868,53,0.07142857142857145,0.0,0.642854837680745,0.2832372237249551,0.0,False,True,False,False,False,False,False,True,False
0.12884753042233357,0.5578907260255029,50350,443,0.5,0.0,0.7894680520385657,0.018884021210532134,1.0,True,False,False,True,True,False,True,False,False
0.9677881173944165,0.14303440403831796,27323,80,0.5,0.0,0.020255289363210416,0.910381349750302,0.0,True,False,False,True,False,True,False,False,False
0.8468146027201146,0.4079981399987057,1113,80,0.2857142857142857,0.0,0.30247657519861626,0.8593562311155425,1.0,False,False,False,True,False,True,True,False,False
0.9205440229062276,0.8331442798772767,62247,53,0.7857142857142857,0.0,0.9820691026886958,0.6699644337217283,0.0,False,False,False,True,True,False,False,False,False
0.2848962061560487,0.1006829766325586,40661,443,0.07142857142857145,0.0,0.7994394875465547,0.7184220764273371,0.0,False,True,False,False,True,False,True,False,False
0.8239083750894775,0.8634959147019762,60802,443,0.5,0.0,0.32491910892075815,0.025700818004503315,0.0,True,False,True,False,False,True,False,False,True
0.5712240515390121,0.9305310604645364,29265,80,0.5714285714285714,0.0,0.6478195290431321,0.2207722909718825,0.0,False,False,False,True,True,False,True,False,False
0.9076592698639943,0.5914923535724367,57387,53,0.07142857142857145,0.0,0.5493293422299885,0.33936584247153395,0.0,False,True,False,True,False,True,True,False,False
0.30422333571939875,0.49707605331437055,5688,443,0.0,0.0,0.8343600208325048,0.8537136133668087,0.0,False,False,False,False,False,True,False,False,True
0.7831066571224051,0.2508728918232689,3839,443,0.5,0.0,0.36156397297209963,0.9873471357082456,0.0,True,False,False,True,False,False,False,False,False
0.6957766642806013,0.305960378526498,23975,80,0.2142857142857143,0.0,0.5730951331658236,0.5887943547034928,0.0,False,False,False,False,True,False,True,False,False
